respondent_id,xyz_vaccine,seasonal_vaccine
28690,0.31860800048814397,0.4173702589442684
28691,0.33640222280990034,0.406499346152379
28692,0.356176439422787,0.5391667178572348
28693,0.3608357004990362,0.607262010825079
28694,0.3603007454292114,0.6158292229211899
28695,0.3656733854044945,0.5838043427916854
28696,0.4074982560190792,0.5687829125182001
28697,0.3423124293141591,0.5402904101461855
28698,0.3351989303584772,0.39648898986626463
28699,0.3207791043866721,0.39660564751351984
28700,0.36315570365019806,0.5655860954913083
28701,0.3435565774825916,0.4080797868768997
28702,0.33491694867227695,0.5742327586501951
28703,0.38227861947765357,0.603576997506223
28704,0.3583613229391763,0.5026959041503851
28705,0.3633909837047798,0.471808520781181
28706,0.3890313912695171,0.43999473108728526
28707,0.3670492390318804,0.6032248101694856
28708,0.3552106968133118,0.39082733197909336
28709,0.34497432032960546,0.4347377195331802
28710,0.4022836365201572,0.5675237037074137
28711,0.3785915441168921,0.604244099509494
28712,0.3060635025652035,0.3357440864829233
28713,0.3268672498310922,0.3909222484814466
28714,0.46216488139368067,0.461048115776336
28715,0.5072835880652056,0.7125171443071561
28716,0.306116350454807,0.3562155799917658
28717,0.36223090747880077,0.6040447851897341
28718,0.4137187590617777,0.6347707124051993
28719,0.29129031785501824,0.3629399133037275
28720,0.3236333261369163,0.41872234850501405
28721,0.3970897191508988,0.6133617072923856
28722,0.3540370817438306,0.4012867990510267
28723,0.3632333692073853,0.6038653788424534
28724,0.3521185536065088,0.5665723421201388
28725,0.379107905636212,0.6126271165472387
28726,0.5240117338050593,0.633229004642446
28727,0.4858476917704117,0.6183169020323047
28728,0.37262030168436583,0.4377277835283575
28729,0.34809513869306463,0.49611272476670193
28730,0.3901495902688783,0.46912714764034624
28731,0.308752362517628,0.3882311561908222
28732,0.3230118722098841,0.40180018641352283
28733,0.27740713226090424,0.34565736513161294
28734,0.3199088802109672,0.4808153978721536
28735,0.36964230308976714,0.5695935580755761
28736,0.4089208396258103,0.5216693231800642
28737,0.418833361636384,0.5492286406638662
28738,0.3899355464164887,0.6180545488625463
28739,0.432527989403421,0.52737492698791
28740,0.5646225100485418,0.7259461640968218
28741,0.30672267474388637,0.4038543706313676
28742,0.3590362364135899,0.44991457260808937
28743,0.30923141314412717,0.34611668856044314
28744,0.3707536460405702,0.48985150744686
28745,0.29568287506621754,0.47726421530808566
28746,0.3909302833931649,0.4999101095845897
28747,0.3776538867622932,0.5682737809423062
28748,0.46257916433677426,0.6228782358159981
28749,0.33478052064311525,0.4438747438131555
28750,0.3834561542885193,0.49699882468129497
28751,0.35159732549606615,0.4715363752223662
28752,0.32075072647936315,0.4214144136294735
28753,0.3370524303732017,0.39664880068361286
28754,0.41464759070457774,0.48164381817035756
28755,0.37922786533706165,0.5143816995361755
28756,0.3162910447074686,0.30920501907621073
28757,0.3508811051679178,0.5584431790815753
28758,0.3041200996808253,0.2831526299841469
28759,0.36855439125381795,0.5827040025963623
28760,0.3627761368707948,0.5444318346283186
28761,0.347724456277551,0.5892570756572135
28762,0.36540693305297134,0.5589572005124047
28763,0.3960952472299808,0.6052393663483209
28764,0.5035474086418773,0.6327169004334199
28765,0.36699260688294577,0.518595121884509
28766,0.2989750719706204,0.4154553721496346
28767,0.41289534014750584,0.5946268811348647
28768,0.35314953390476045,0.3869964011040678
28769,0.35871319120921347,0.4533231976326421
28770,0.36739901892697563,0.5831015866277361
28771,0.3776884517836601,0.5343422804483897
28772,0.3613672415138539,0.5586464429532453
28773,0.3654881940334812,0.4524164503779891
28774,0.43408783916954585,0.6226264745198877
28775,0.31449501454774853,0.42029495308834247
28776,0.34192005356621064,0.4831551264353425
28777,0.389580468453123,0.5453613348799699
28778,0.4303918948831283,0.584602548096211
28779,0.3825791604463357,0.525003236964325
28780,0.3558838896392336,0.4931871161749632
28781,0.38915286980657876,0.6253397882664394
28782,0.38500993050625776,0.6250444277833302
28783,0.3444752187588031,0.39115808164665117
28784,0.2959290261436956,0.41813327531990196
28785,0.30663437990906933,0.46817976955574825
28786,0.3412057989467194,0.3563839103528284
28787,0.32700105365583293,0.35694452774134033
28788,0.37951452947184,0.589314322432645
28789,0.3663507766040756,0.5332596232898729
28790,0.3667194368701545,0.6054859149093552
28791,0.5068671564313083,0.6418153051334415
28792,0.48685050297664856,0.5770596112069802
28793,0.36388938130764653,0.5797174512570996
28794,0.3444969213534731,0.4381031847108972
28795,0.3155205306855311,0.34193502909128215
28796,0.29811786341752056,0.4223293012736183
28797,0.4034278149133976,0.6075269802648519
28798,0.38161977013376136,0.5894784755331445
28799,0.4102756545418054,0.4742574726243804
28800,0.3407225443041742,0.38404817349854475
28801,0.3430282546315111,0.4514641627370806
28802,0.4216378918502673,0.5545813798460213
28803,0.34317705062077686,0.47784490009486336
28804,0.3771575249977881,0.6012905187159264
28805,0.370983792199074,0.5113280764910794
28806,0.35047831796894924,0.5480476494708415
28807,0.3596260408431054,0.4726591902908783
28808,0.3414589927102474,0.3969585000120149
28809,0.3370835551397352,0.4456675259157762
28810,0.3492041002782886,0.42000914696737085
28811,0.366241644242092,0.5701240072905727
28812,0.30711259495231014,0.32409745907309995
28813,0.3543597496876889,0.5076669830556214
28814,0.3590362364135899,0.44991457260808937
28815,0.36623102904095767,0.49573673604352825
28816,0.39590483815042743,0.6002689513804544
28817,0.3534222285969565,0.4238143742313831
28818,0.34837732365483304,0.5411793483452801
28819,0.32777692706410044,0.40215518557671603
28820,0.3271898143369668,0.3949230740920654
28821,0.3264079887557631,0.3715195100621859
28822,0.3453870806655099,0.3975374044420008
28823,0.3249318538958628,0.5188899470240113
28824,0.4025916158838206,0.5370050244007436
28825,0.3202627038734471,0.559515054624483
28826,0.49705660318272077,0.6234754243493149
28827,0.41269574631474637,0.5304231204006534
28828,0.36929358432652726,0.4508464226237846
28829,0.34836554124716224,0.36467624061306403
28830,0.37147024630690473,0.5258570405775996
28831,0.29570022703324783,0.35913416728830083
28832,0.3775025816193834,0.5193802672367087
28833,0.34664797919272694,0.5378563643322606
28834,0.3735279189319248,0.4394644232749685
28835,0.3469911544145454,0.42363297382404597
28836,0.3264079887557631,0.3715195100621859
28837,0.35024620449337507,0.5308660360135135
28838,0.3294363911882188,0.4462693277255664
28839,0.3860665571635576,0.5416624441967994
28840,0.2594336951620672,0.36726431423953987
28841,0.339376219513345,0.43965515729519794
28842,0.36237052237922995,0.4692133490736442
28843,0.3471172817930469,0.42974405984844366
28844,0.39843126087632724,0.4634661153024999
28845,0.35085171397705767,0.3968986448540049
28846,0.34495619239522285,0.4623950287030022
28847,0.32940988184406655,0.38751333248924696
28848,0.34664366094948523,0.5560548085749256
28849,0.338307936838007,0.4483495679836477
28850,0.3793474477311722,0.5626419326680744
28851,0.3644812668535777,0.45896313100404734
28852,0.35619261592972373,0.6067233837128416
28853,0.3078573794672265,0.45011820276255077
28854,0.37331510268852564,0.6017970079114863
28855,0.3686567240805941,0.48015697383257966
28856,0.3776342216895407,0.5716067725536659
28857,0.3611674543643546,0.5053057784958931
28858,0.37177322367967885,0.574432752339832
28859,0.30466047953636904,0.3384504463825398
28860,0.46588805455092447,0.580444705487738
28861,0.3603833578569373,0.5212092967435445
28862,0.28642683482346226,0.3276785758067957
28863,0.38829941300348325,0.6096648813464476
28864,0.38276630857732347,0.4942880203377535
28865,0.36355740116694546,0.5715508756227498
28866,0.3327651508926116,0.38842779640771535
28867,0.3201207887234798,0.3990010736245428
28868,0.3062009882762363,0.3948419929042185
28869,0.32535365759752294,0.38291642137149023
28870,0.3628008290295398,0.43349839232939813
28871,0.3665579401527327,0.4060703399188523
28872,0.339675651981475,0.48960618579240794
28873,0.3452126359262148,0.45520282789198235
28874,0.3060340238569756,0.37433245367971607
28875,0.394590074671881,0.5410268757870702
28876,0.34137525953167436,0.470460300730761
28877,0.36082084555915056,0.5170295890123167
28878,0.2958761358486526,0.43223216453303975
28879,0.3476883622315265,0.3679468334078472
28880,0.3801935066959584,0.5357885960329708
28881,0.36180908248550914,0.39871313685124155
28882,0.4271460473839641,0.5346682086095794
28883,0.30276979016589906,0.3526316781452774
28884,0.35605569413779375,0.4096660990248115
28885,0.38755517142359064,0.5647951550312267
28886,0.3318851167531768,0.4742119707328271
28887,0.3309811951973432,0.4582054288232863
28888,0.3457090428520007,0.39742078328723374
28889,0.31898716688413714,0.3662184932533194
28890,0.36555212251658364,0.5352343231551905
28891,0.3297113944454394,0.40752841760284697
28892,0.35551417420160525,0.42532993874693964
28893,0.3648551942368808,0.5764021257927815
28894,0.3381493252617767,0.3903709080083716
28895,0.32286775240868293,0.4556271749846287
28896,0.35459102664606007,0.3875471691184817
28897,0.34164586449618456,0.43702579011234505
28898,0.35052484554508945,0.546918532271388
28899,0.3443781882607658,0.37234684732597234
28900,0.3483673105742865,0.34828531345491714
28901,0.35994413617020793,0.5907299542428524
28902,0.35669387148032783,0.4087129387220686
28903,0.36047503505361317,0.3736639195978277
28904,0.33610645882416684,0.47450981618277527
28905,0.49878254142320355,0.6136451315294116
28906,0.3643605443896666,0.5702757601420922
28907,0.35429590223576496,0.42036459584201474
28908,0.3260049593281266,0.47068734179860466
28909,0.3205956341127515,0.35674413743336303
28910,0.33567243790311496,0.43316857076102455
28911,0.36939902017561904,0.5468397687706349
28912,0.3818440626387671,0.6273900709575555
28913,0.381761628777843,0.4662227400381276
28914,0.40308635861492437,0.6345270099026931
28915,0.34894964433965225,0.426102688971279
28916,0.3745947063325767,0.4940360912975784
28917,0.3494171875590238,0.5963292215932763
28918,0.3327271190576122,0.4174668492447067
28919,0.37951452947184,0.589314322432645
28920,0.31896305228774235,0.37884226315646
28921,0.37009425299493326,0.5017825575479196
28922,0.35264959581016014,0.49025378048192003
28923,0.4637947265205412,0.5261699422162374
28924,0.3395779092583765,0.4495604442499737
28925,0.3627521773211893,0.5855098606282132
28926,0.36630132894923423,0.5938802500643122
28927,0.29991869936052884,0.3554524386840276
28928,0.36452251405252434,0.4212519981547254
28929,0.3004761838170769,0.34219334020147085
28930,0.3385304000162981,0.4699342992640656
28931,0.3185060001236696,0.40088598032579104
28932,0.38280440257336507,0.5246455391027193
28933,0.3498317973314875,0.44056928208798196
28934,0.38960637197439224,0.49180815450506765
28935,0.36238276656834156,0.57594045983903
28936,0.34280315660904065,0.48486375104138396
28937,0.48129343797093976,0.5584811932253825
28938,0.3377194506747632,0.4413901109973678
28939,0.3413829634246929,0.5684428761953018
28940,0.4779155561118946,0.624935280668804
28941,0.34915309066955724,0.5098405723507282
28942,0.34358611123828653,0.4070460255976324
28943,0.31497322414539,0.34605549902578564
28944,0.3641007768557764,0.45279425410708196
28945,0.3393624141749044,0.41764658818075573
28946,0.37037029408892563,0.5794461944082288
28947,0.3342738155780589,0.4248601667247341
28948,0.283045206820206,0.39153313065894296
28949,0.34908323392130336,0.42560987120438365
28950,0.3686025998731623,0.6244103074125334
28951,0.2949121163371686,0.3467072218331245
28952,0.3973713577992131,0.5983134634560103
28953,0.37563935879171495,0.508521630457144
28954,0.3268501441407001,0.38983755191069414
28955,0.3623448294980722,0.6047746516150885
28956,0.36675470599441734,0.5970833988751034
28957,0.3343248477900748,0.5582793511894472
28958,0.3404873589433555,0.46135016800301915
28959,0.36756083326759886,0.5958305367921056
28960,0.36978188668401446,0.5433272910863598
28961,0.3394183205862441,0.45536760743249954
28962,0.34811566340873995,0.474690952595302
28963,0.33812606449515265,0.43515154044551274
28964,0.3263835708133736,0.4063723131248686
28965,0.3476879293598923,0.4466535109981013
28966,0.4827898596967409,0.5580824579357963
28967,0.3823519385057131,0.6468847037912788
28968,0.35619261592972373,0.6067233837128416
28969,0.32127385682251075,0.3715950778436032
28970,0.38855726526963175,0.46173005539665807
28971,0.30199958730232535,0.40127172141519907
28972,0.4073318969068233,0.6343211193647034
28973,0.3910443831810846,0.6309316564703548
28974,0.3348119698071222,0.36916440222318364
28975,0.35784679903350425,0.5848028507398566
28976,0.3406188773746261,0.4725416935241436
28977,0.3947998124997189,0.4500908902441012
28978,0.3171127182808364,0.4015185752866625
28979,0.33297442157919205,0.5308783921258698
28980,0.34565409306702194,0.41468140632515865
28981,0.35060540849508604,0.3936969853048941
28982,0.2964355352641588,0.3745096560364558
28983,0.30146095242160176,0.28747914702243627
28984,0.3363374344435624,0.3840960473706146
28985,0.39423807680815603,0.38825365277288193
28986,0.36487868902720483,0.5606177583047903
28987,0.3376877833887099,0.46364609096382803
28988,0.3202041683864782,0.36151314795142075
28989,0.3835522663757399,0.5390288461548072
28990,0.33255173264119575,0.3932823134563295
28991,0.33962814865247537,0.4112489176352836
28992,0.30426153926890726,0.40496968838095804
28993,0.30967772399676363,0.3986340568225434
28994,0.4339571992256288,0.5164962174934484
28995,0.3661568870184822,0.4858517487247172
28996,0.3775134329996281,0.5289568476790562
28997,0.32192506154387207,0.3692984238122468
28998,0.3331784945600254,0.5111050239738636
28999,0.43069645986787514,0.585055785244506
29000,0.371557011131756,0.49254927706551144
29001,0.3784164581453976,0.5739853753059488
29002,0.30007409519711,0.38753252024233364
29003,0.34031570773861564,0.4193660432166129
29004,0.34223298163928945,0.4761245795158482
29005,0.3543335469083178,0.5479745727031793
29006,0.3452751018788633,0.38698365601951973
29007,0.3898416923647152,0.5197062478048033
29008,0.3479150166804644,0.555218690757594
29009,0.3828907958251052,0.48662524878726116
29010,0.3374867808447072,0.4004188952856208
29011,0.3620495519123359,0.5751815354202758
29012,0.31239064832118385,0.3115819250632986
29013,0.39363586298762027,0.5630224505681933
29014,0.36607561082038204,0.42296771012867934
29015,0.36268387859955586,0.39183140210486106
29016,0.2795010646554164,0.40812322232861586
29017,0.3022413010785639,0.347523991026201
29018,0.34308731818512017,0.4389112152861831
29019,0.32092345695707714,0.4001852678934154
29020,0.3718188722824284,0.5993779294144975
29021,0.3777804041678659,0.42923262712727306
29022,0.37918503816781596,0.4509265315483217
29023,0.3557931383772601,0.5680853145499019
29024,0.37009425299493326,0.5017825575479196
29025,0.3222949485265368,0.3747165933359998
29026,0.34198621326951856,0.5146381049981164
29027,0.44981692027690423,0.5487372683443997
29028,0.31283429694437714,0.402137594523907
29029,0.3599029578097851,0.5792103179956531
29030,0.37750400581554544,0.5134699467650042
29031,0.35556498448968943,0.4974863524167002
29032,0.38751941857818634,0.5041653671537893
29033,0.3514397573512755,0.55957524261701
29034,0.3328778587635357,0.40112688577280853
29035,0.34006403875408453,0.39747411866145266
29036,0.3062445650736163,0.42808799246802776
29037,0.3928057558044322,0.6151379145764863
29038,0.3621762046447491,0.5966294410541141
29039,0.37861060403935787,0.48331703741684817
29040,0.32074285713025497,0.4057068822857173
29041,0.34940637396039126,0.3894299975846355
29042,0.31885273847012585,0.3865974685234952
29043,0.3435819305238624,0.4373947558226772
29044,0.432592757232955,0.4853552634103416
29045,0.33636600834007824,0.39846912102154264
29046,0.35425467258655935,0.46502883730545874
29047,0.41429620931479,0.5166260769134212
29048,0.41326577372496365,0.6356200104146188
29049,0.34976703065807224,0.5294973770871395
29050,0.39337924158599846,0.6030974742101955
29051,0.4778981731598288,0.5259333644836759
29052,0.29015423308410215,0.4520119398366171
29053,0.36647945841585,0.6125589496784647
29054,0.4113416826584627,0.5275773236015254
29055,0.3234529728213265,0.4795814822911002
29056,0.34449081099702306,0.5940290566732023
29057,0.3611179175416809,0.47887078998701327
29058,0.30706002972585955,0.3275932174378639
29059,0.3463755310884199,0.470533615445585
29060,0.3547551133661161,0.42728033251609243
29061,0.35010319953211533,0.5319416926986813
29062,0.31447162757735414,0.39866967913389056
29063,0.40088828773799373,0.4566605920542547
29064,0.5077432072534289,0.5852224960266323
29065,0.32608319649196926,0.3790577174538741
29066,0.3512256608527411,0.45832686295223724
29067,0.3507821287226524,0.5914816408031162
29068,0.3147047751847713,0.47258951094508583
29069,0.3983968199409114,0.6003032783680169
29070,0.3656564951816015,0.428079184394311
29071,0.3845438063174966,0.4718973709837084
29072,0.34835886366836677,0.5830426671365676
29073,0.3434856797150562,0.4235873547337976
29074,0.35548337944727815,0.5072031303631869
29075,0.3706246792844824,0.5736138765889128
29076,0.3859252958835393,0.612152471503105
29077,0.30708415113141097,0.48689390697244334
29078,0.35963960477221163,0.582394252016245
29079,0.3732599768583706,0.43321471611024803
29080,0.36547505644912653,0.3950059182947787
29081,0.35089288758630083,0.5760285804539668
29082,0.37593776813439594,0.4321339300882536
29083,0.3448516071683659,0.3934872982286636
29084,0.40057994724477497,0.6221812558263106
29085,0.36526630421329903,0.4728371341075164
29086,0.35662569242607695,0.440011937721032
29087,0.3826882117329195,0.6054928428329308
29088,0.37533314593872463,0.579264288786269
29089,0.32287697518542546,0.38534075176788257
29090,0.34786269132532693,0.5630954646424281
29091,0.3846412524468178,0.5939325573684678
29092,0.3470623914034031,0.5961871196095619
29093,0.3984750227225416,0.5597038848268486
29094,0.380379582069836,0.49553073598402814
29095,0.366259873260798,0.4512484087783781
29096,0.3757596424938639,0.5029273872802603
29097,0.3073673826171888,0.33335991673576754
29098,0.36430180013402147,0.45393841322025613
29099,0.36117900835116074,0.40219600695300367
29100,0.38179524103281776,0.6118531677457807
29101,0.39990115755216965,0.499798718114829
29102,0.3664542833287127,0.5971233359951846
29103,0.4950232583752365,0.5791583652158715
29104,0.3983968199409114,0.6003032783680169
29105,0.38829941300348325,0.6096648813464476
29106,0.34162312535733125,0.4492593180264177
29107,0.3597578524845266,0.4846957217420965
29108,0.49639769741723333,0.6218497833926491
29109,0.36200531135656794,0.4508491128482579
29110,0.34729629991017247,0.5929369002057848
29111,0.4852773034259047,0.6028113974892204
29112,0.3532794529337624,0.3936566874500999
29113,0.32130336815766136,0.39173713489739403
29114,0.3618269580953031,0.38662331193228094
29115,0.3304772510519145,0.35927302174771386
29116,0.3327613720628195,0.34982027578553954
29117,0.405830553156114,0.4883937915777418
29118,0.3482847324947781,0.5399297094542056
29119,0.5235214936678138,0.6684513165976874
29120,0.34449536482340526,0.4629527082569948
29121,0.36196372589780046,0.3872145790906121
29122,0.5291323665029397,0.6601384246080927
29123,0.36954436630077997,0.5016271708693187
29124,0.3369855111634518,0.3899879234198893
29125,0.340798390584622,0.5176300128256486
29126,0.3332062824882613,0.35699250009209227
29127,0.4751783598705368,0.5775485571322061
29128,0.37184118514038494,0.5082611807439537
29129,0.3695109655015635,0.4884462306683017
29130,0.3415777352357395,0.4624223697682757
29131,0.29934277887768823,0.3644756873209508
29132,0.37331924560098023,0.536457031396609
29133,0.4345517576071083,0.6190426021272474
29134,0.3381966929436565,0.4704435628419147
29135,0.35952407569435946,0.5933068361485546
29136,0.30770627847475374,0.33916558733028407
29137,0.36714748115067697,0.48433476951629933
29138,0.3716606256315258,0.45789374586216114
29139,0.35952810773033095,0.5946672752812286
29140,0.3199558149769653,0.3460066693349226
29141,0.3361655147129465,0.38541476819081943
29142,0.508897456428999,0.6140233695635605
29143,0.3869703592274604,0.5244845569983033
29144,0.3931693240190217,0.6135423838018053
29145,0.35876268741011275,0.42216221643282476
29146,0.320180567065197,0.4244302261690494
29147,0.3627191080568729,0.5533598598255581
29148,0.32618762889478475,0.3952848341823204
29149,0.4019101702186631,0.6429239178486374
29150,0.3033419447091793,0.35934259439080285
29151,0.33184485060915303,0.4122146487112508
29152,0.3707921536452933,0.5137644726624793
29153,0.3389925305583327,0.3894238335464647
29154,0.2902662519088949,0.35044161486557907
29155,0.3755834498343936,0.5964380156854391
29156,0.34633128401798235,0.44499451612120466
29157,0.3359772238212604,0.42745829657898693
29158,0.3486959320527124,0.5912611050734535
29159,0.33058271497626673,0.5488779415970813
29160,0.33792792527389487,0.4369803182077023
29161,0.5155751832333603,0.5311462310773131
29162,0.3439715979965285,0.47193044442590754
29163,0.3242736733999994,0.3224040188318458
29164,0.34885018094654097,0.4387043333145741
29165,0.4573905828115121,0.5701447426805697
29166,0.32588325190260603,0.4122217678296713
29167,0.27838685552341413,0.2946129995001598
29168,0.3521593313200743,0.5781859960350517
29169,0.32988100380312335,0.3825836512326677
29170,0.32120243491021705,0.318062074360473
29171,0.5117298803276059,0.6162495948698327
29172,0.3526291901628502,0.6027830000882259
29173,0.3075159437290331,0.47462867946615156
29174,0.37115181050550494,0.3951993183018806
29175,0.33613212843746626,0.41519000168175335
29176,0.37085781261093687,0.589526706555921
29177,0.3477318425759787,0.4968555748853329
29178,0.3410045211806769,0.37652652582228924
29179,0.36343639209144424,0.5898763767369289
29180,0.3941050760290776,0.524566015029448
29181,0.35850573980581874,0.4893036163302811
29182,0.3610506193291801,0.43435793622722785
29183,0.37704364614964103,0.48561237131046014
29184,0.30553397320548387,0.33751211873479786
29185,0.3291998842009836,0.3283487220676121
29186,0.36931648548432583,0.4997467414229826
29187,0.32978500732036015,0.37948683607339484
29188,0.3255295820274636,0.4038491506611625
29189,0.3060827681605482,0.4221207725060009
29190,0.3126241010524614,0.4628764960432316
29191,0.46812902894807573,0.5947077546092043
29192,0.3149792936264074,0.44627938346945173
29193,0.34189284772033535,0.38670120410641357
29194,0.39920216031813344,0.4737647924291004
29195,0.331286622788361,0.46743062008892894
29196,0.34911486866482533,0.4909238597759832
29197,0.2826757136852372,0.3415098597887108
29198,0.37084297923163645,0.448387543160428
29199,0.32043931073132875,0.3762998685528177
29200,0.3261108784532363,0.37958373103299153
29201,0.33237377161390397,0.4495790144606661
29202,0.3550993754268048,0.5651600953541114
29203,0.3290751086940135,0.5874679147517164
29204,0.3544516174797495,0.5589668343785623
29205,0.38271001141579647,0.5699808384509892
29206,0.36873084891643226,0.5404858415679136
29207,0.3174038909579885,0.3934948242004526
29208,0.34835886366836677,0.5830426671365676
29209,0.323258037352999,0.2745747204681005
29210,0.29092193039284764,0.35050965704464854
29211,0.4532726658962788,0.5016055109751449
29212,0.3657489915497609,0.45701075509173594
29213,0.42224702638602146,0.5015169619444519
29214,0.3698368294822444,0.600303598425223
29215,0.328271346758566,0.4042724822435175
29216,0.37928557253136486,0.5427948831196143
29217,0.29352714960902554,0.3451434634486866
29218,0.36509313983249797,0.5142742847225447
29219,0.33193756179410283,0.40089104121042773
29220,0.33306554777396863,0.570262029652669
29221,0.4186075445255092,0.5722751853470555
29222,0.32251472714682355,0.43347518291144127
29223,0.36096261728049045,0.4030286312157775
29224,0.3502457291407615,0.40570736865825574
29225,0.32941349573970785,0.521748482880476
29226,0.3232634689557127,0.42026791366673794
29227,0.3176374895783201,0.363238603709918
29228,0.49822015394260505,0.5994576842521319
29229,0.3395188339765372,0.4243256296737504
29230,0.31814027268571415,0.34841051597245204
29231,0.3140516726287906,0.39856240696469464
29232,0.42484403907217627,0.49173663474606477
29233,0.3928057558044322,0.6151379145764863
29234,0.33643790743835744,0.39463141534056556
29235,0.32669511999072953,0.45980965304879773
29236,0.35476476882711466,0.431534743742827
29237,0.40336588477787877,0.5156378246774712
29238,0.3355586697412213,0.4167749229758401
29239,0.3200968445534299,0.3608088464867125
29240,0.38899127209014916,0.436842233884207
29241,0.3266808825219044,0.4057120494908233
29242,0.3825673436745625,0.5788472637084336
29243,0.3299695913080768,0.4537801663967124
29244,0.3415167613787936,0.40129321791505074
29245,0.36575767696251593,0.5223366862277765
29246,0.32342958447604936,0.5065906061739114
29247,0.3535331276021878,0.5222219665074854
29248,0.3613931234253633,0.4411524841975613
29249,0.3949377971042602,0.6152984838915322
29250,0.3565348722730562,0.4823990890482226
29251,0.3788254158414394,0.5939668826194902
29252,0.3916441047869318,0.5805549093548917
29253,0.47973238945339747,0.5957624188104187
29254,0.4950264737783555,0.6272781928476279
29255,0.3310372759249279,0.4302414550703384
29256,0.508189314144221,0.6275788540273074
29257,0.3733348904244469,0.5791223979334404
29258,0.3517069767366648,0.42428985632426996
29259,0.32711474426065007,0.4424525482877631
29260,0.5229602799143345,0.5871407709079175
29261,0.38808655735827785,0.6189972630711669
29262,0.4289428273231449,0.5460828749016448
29263,0.34177570796673035,0.45483770814962227
29264,0.3806651522631067,0.5443447406429406
29265,0.4004217205854178,0.4691474507078781
29266,0.3721633542001868,0.38252184139165585
29267,0.3613326376371504,0.4283567755325455
29268,0.3032679838755129,0.3242390301545073
29269,0.31440558864178964,0.44585886156238297
29270,0.35212843404606364,0.45095510379562614
29271,0.33490340885082065,0.4545029769739974
29272,0.33869844564887286,0.4350288119622146
29273,0.3070265303562349,0.29033696699225464
29274,0.3474657129214918,0.5051364692612724
29275,0.3784628451303793,0.5246888992769189
29276,0.3463636317522835,0.40298151180038355
29277,0.3840718655346645,0.533851294895876
29278,0.3364959172020251,0.4893523981007485
29279,0.37764210204388654,0.5834324433195986
29280,0.4180777439303381,0.521545734169223
29281,0.3105207394603848,0.4513876768053537
29282,0.35102098422873307,0.3380305372023489
29283,0.3506254731206438,0.4479970236906818
29284,0.30466982038646906,0.34093125545831127
29285,0.33860442663480284,0.4354665502705552
29286,0.31919910279180475,0.5006912514212716
29287,0.37608722439060105,0.5354750805468125
29288,0.3820869113320943,0.4953096323793026
29289,0.38767775454708664,0.6004844894192186
29290,0.36140654162987196,0.5610297666972226
29291,0.3615842001414906,0.49044959858497017
29292,0.3714133668388164,0.5046016685604449
29293,0.2839856632840566,0.4245254108952087
29294,0.3973703351759103,0.5239175077006237
29295,0.4125014944854656,0.646835686629544
29296,0.3696000825224103,0.5968174578603166
29297,0.36371711912356647,0.5134123515791731
29298,0.4597540522266864,0.695147443962317
29299,0.3833989179563051,0.5612787830815192
29300,0.3494910471783382,0.578731907309655
29301,0.34665544896342715,0.47107522640339083
29302,0.36375089437815694,0.6259745728749659
29303,0.3651344285955493,0.4101711122294108
29304,0.39516381425424935,0.6069626018396342
29305,0.35632270467205757,0.46081941524840403
29306,0.30062513551506465,0.3522547173060263
29307,0.32865978071375346,0.5294666520453897
29308,0.34198516892896724,0.4536082389557838
29309,0.3784628451303793,0.5246888992769189
29310,0.3592131489545933,0.5856403859471752
29311,0.3172064326204611,0.513919201076101
29312,0.3632438748102083,0.3947806684054197
29313,0.5118407475329925,0.5828879178823461
29314,0.36111095574309043,0.44153408080401557
29315,0.3280008381094746,0.43425805178622423
29316,0.3658922745152897,0.5848759133195153
29317,0.35745166618318247,0.5054203387414273
29318,0.379240923338924,0.6115661638108189
29319,0.3559991720896557,0.5987861749326555
29320,0.37403247041180343,0.4919313050302224
29321,0.4324312824467404,0.5240776415504217
29322,0.40274139477260623,0.5191889886691463
29323,0.30946996108304725,0.43568761997183414
29324,0.36725788257086533,0.529636785840987
29325,0.3845191771535784,0.5676156124891906
29326,0.38416301238175543,0.46694434194139295
29327,0.35169630373594857,0.5412461788669245
29328,0.38443748428452595,0.47285205290367416
29329,0.34992545182311324,0.5095687181059458
29330,0.3992871181626298,0.537610300961016
29331,0.3417625181309949,0.40326736596344603
29332,0.30569427331655913,0.33417318550942127
29333,0.4295752405309847,0.6047441346872914
29334,0.3822461350224068,0.433473041129508
29335,0.36549813944380327,0.5061613926199332
29336,0.30420167634359874,0.34405625668890466
29337,0.3145199619038542,0.36961370857736686
29338,0.36730606185181536,0.47506534658725746
29339,0.3775451730207166,0.5801732962440195
29340,0.3539912126812032,0.5643693454385709
29341,0.3486139549182655,0.49024518727443794
29342,0.34699332667388605,0.43932955333872287
29343,0.37321951720045027,0.4491286329103652
29344,0.2966512763588583,0.3119014886983676
29345,0.3333796927339265,0.4876407358809284
29346,0.37869302696787455,0.5534755545351456
29347,0.31616239117813366,0.3338542952695029
29348,0.4078262778108112,0.6262313641087767
29349,0.33718813063650277,0.4218157161027693
29350,0.48696619680451947,0.5574890745157596
29351,0.3108932383531141,0.28925320284099604
29352,0.3538977727823329,0.4153407881941668
29353,0.3303176669443919,0.405638351642201
29354,0.2941259518744474,0.3911018146102527
29355,0.30550366729629047,0.3795024018596493
29356,0.3579166540751385,0.4333127007082865
29357,0.39667560879369645,0.47904948025494376
29358,0.3472323550341021,0.47187689505898267
